Accession evaluated for PALMITOLEIC ACID
,
accession_id,accession_prefix,accession_number,accession_surfix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,,
"1044780","PI","649108","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 551","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649108","01ncai01",
"1044914","PI","649109","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 701","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649109","01ncai01",
"1045098","PI","649110","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 688","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649110","88ncao51",
"1045451","PI","649111","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 950","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649111","04ncai02",
"1045685","PI","649112","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1095","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649112","01ncai01",
"1045863","PI","649113","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1165","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649113","04ncai01",
"1045892","PI","649114","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1184","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649114","01ncai01",
"1046760","PI","649115","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1873","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649115","88ncao51",
"1046831","PI","649116","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1926","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649116","88ncao51",
"1046883","PI","649117","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 2004","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649117","06ncai01",
"1047145","PI","649118","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 28","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649118","90ncai01",
"1047199","PI","649119","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1490","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649119","04ncai01",
"1047439","PI","649160","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BC 17","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","649160","01ncai01",
"1047473","PI","649161","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BCB 1","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","649161","01ncai01",
"1047527","PI","649165","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1456","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649165","01ncai01",
"1047541","PI","649166","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1516","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649166","88ncao51",
"1047670","PI","649167","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 432","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649167","88ncao51",
"1047679","PI","649168","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 468","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649168","93ncai01",
"1047774","PI","649169","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 704","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649169","88ncao51",
"1047809","Ames","9311","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 727","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","Ames","9311","07ncai01",
"1048352","PI","649170","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1887","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649170","91ncai01",
"1048377","PI","649171","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 2036","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649171","06ncai01",
"1048389","PI","649172","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 2038","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649172","01ncai01",
"1048477","PI","649173","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BCT 4","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649173","01ncai01",
"1048484","PI","649174","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BCT 5","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649174","01ncai01",
"1048514","PI","649175","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BCT 11","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649175","90ncai01",
"1048799","PI","649176","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 308","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649176","92ncai01",
"1048881","PI","649177","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BCT 26","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649177","01ncai01",
"1048898","PI","649178","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BCT 39","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649178","88ncao51",
"1049401","Ames","9593","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 312","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","Ames","9593","07ncai01",
"1049537","PI","649179","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1764","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","PI","649179","01ncai01",
"1049743","PI","649196","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BC 4","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649196","01ncai01",
"1049784","PI","649197","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BC 29","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649197","01ncai01",
"1049926","PI","649198","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1588","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649198","01ncai01",
"1050036","PI","649199","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1648","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649199","01ncai01",
"1050080","PI","649200","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1469","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649200","01ncai01",
"1050091","PI","649201","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1487","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649201","01ncai01",
"1050709","PI","649202","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1916","Brassica rapa subsp. trilocularis","India","COLLECTED","","","","","","","","","","","PI","649202","01ncai01",
"1050844","Ames","9914","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 2014","Brassica juncea","India","COLLECTED","","","","","","","","","","","Ames","9914","08ncai01",
"1061426","PI","633166","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","2239","Brassica rapa subsp. dichotoma","Nepal","COLLECTED","","","","","","","","","","","PI","633166","91ncai02",
"1072762","PI","633152","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CrGC-1","Brassica rapa","United States","DONATED","","","","","","","","","","","PI","633152","97ncai01",
"1072770","Ames","15645","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BO-98","Brassica juncea","United States","DONATED","","","","","","","","","","","Ames","15645","94ncai01",
"1072771","PI","633083","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CrGC-6","Brassica juncea","United States","DONATED","","","","","","","","","","","PI","633083","97ncai01",
"1072780","PI","633084","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CrGC-20","Brassica juncea","United States","DONATED","","","","","","","","","","","PI","633084","00ncab01",
"1072781","PI","633085","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CrGC-4","Brassica juncea","United States","DONATED","","","","","","","","","","","PI","633085","97ncai01",
"1072790","Ames","15649","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Ballo","Brassica juncea","United States","DONATED","","","","","","","","","","","Ames","15649","94ncai01",
"1072791","Ames","15650","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Arco C10-2","Brassica napus","Netherlands","COLLECTED","","","","","","","","","","","Ames","15650","92ncai01",
"1072800","Ames","15651","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BO-63","Brassica napus","Canada","COLLECTED","","","","","","","","","","","Ames","15651","92ncai01",
"1072801","Ames","15652","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BO-72","Brassica napus","United States","DONATED","","","","","","","","","","","Ames","15652","92ncai01",
"1072810","Ames","15653","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CrGC-5","Brassica napus","United States","DONATED","","","","","","","","","","","Ames","15653","92ncai01",
"1072811","Ames","15654","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Bienvenu","Brassica napus","United States","DONATED","","","","","","","","","","","Ames","15654","92ncai01",
"1073920","PI","649130","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Comet","Brassica napus","Sweden","COLLECTED","","","","","","","","","","","PI","649130","92ncai01",
"1073929","PI","649162","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","47-560","Brassica rapa","Sweden","COLLECTED","","","","","","","","","","","PI","649162","91ncao51",
"1073932","PI","649163","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","47-559","Brassica rapa","Sweden","COLLECTED","","","","","","","","","","","PI","649163","91ncao51",
"1082444","PI","649131","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Winfred","Brassica napus","Germany","DONATED","","","","","","","","","","","PI","649131","92ncao51",
"1082504","PI","633075","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Swahili","Brassica carinata","Tanzania","COLLECTED","","","","","","","","","","","PI","633075","05ncai01",
"1082505","PI","633076","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","WIR 4325","Brassica carinata","Kenya","COLLECTED","","","","","","","","","","","PI","633076","05ncai01",
"1082507","PI","633077","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","WIR 4390","Brassica juncea","Canada","COLLECTED","","","","","","","","","","","PI","633077","05ncai01",
"1082508","PI","633078","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","WIR 4404","Brassica juncea","Canada","COLLECTED","","","","","","","","","","","PI","633078","05ncai01",
"1082510","PI","633079","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Figiri","Brassica carinata","Tanzania","COLLECTED","","","","","","","","","","","PI","633079","05ncai01",
"1082511","PI","633086","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Yuzhanka","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633086","93ncai01",
"1082512","PI","633087","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Donskaya 5","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633087","93ncai01",
"1082516","PI","633088","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Oktyabrskaya","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633088","93ncai01",
"1082517","PI","633089","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Stepnyanka","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633089","93ncai01",
"1082518","PI","633090","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Yubileinaya","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633090","93ncai01",
"1082521","PI","633091","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Zarya","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633091","93ncai01",
"1082522","PI","633092","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Skorspelka 2","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633092","93ncai01",
"1082523","PI","633093","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","VNIIMK 13","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633093","97ncai01",
"1082526","PI","633094","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Kamyshinskaya 7","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633094","93ncai01",
"1082527","PI","633095","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Skorospelka","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633095","93ncai01",
"1082530","PI","633096","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Zheltosemyannaya 230","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","633096","93ncai01",
"1082531","PI","649120","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","VNIIMK 14","Brassica juncea","Russian Federation","COLLECTED","","","","","","","","","","","PI","649120","04ncai02",
"1082533","PI","633125","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Mar'janovskij","Brassica napus subsp. napus","Ukraine","COLLECTED","","","","","","","","","","","PI","633125","93ncai01",
"1082534","PI","633126","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Vostochno-sibirskii","Brassica napus subsp. napus","Russian Federation","COLLECTED","","","","","","","","","","","PI","633126","93ncai01",
"1082538","PI","633127","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Vinnickij 15/59","Brassica napus subsp. napus","Ukraine","COLLECTED","","","","","","","","","","","PI","633127","93ncai01",
"1082543","PI","633128","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Nemercanskij 2268","Brassica napus subsp. napus","Ukraine","COLLECTED","","","","","","","","","","","PI","633128","93ncai01",
"1082544","PI","633129","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Krasnodarskii","Brassica napus subsp. napus","Russian Federation","COLLECTED","","","","","","","","","","","PI","633129","93ncai01",
"1082548","PI","633130","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Kubanskii 1","Brassica napus subsp. napus","Russian Federation","COLLECTED","","","","","","","","","","","PI","633130","93ncai01",
"1082549","PI","633131","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Evvin","Brassica napus subsp. napus","Russian Federation","COLLECTED","","","","","","","","","","","PI","633131","93ncai01",
"1082552","PI","633132","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Kovalevskij","Brassica napus subsp. napus","Ukraine","COLLECTED","","","","","","","","","","","PI","633132","93ncai01",
"1082554","PI","633170","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Krasnoselskaya 29","Brassica rapa subsp. rapa","Russian Federation","COLLECTED","","","","","","","","","","","PI","633170","93ncai01",
"1082555","PI","633171","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Yubileinaya Zelenogolovaya","Brassica rapa subsp. rapa","United Kingdom","DONATED","","","","","","","","","","","PI","633171","93ncai01",
"1082558","PI","633172","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Kuuziku","Brassica rapa subsp. rapa","Estonia","COLLECTED","","","","","","","","","","","PI","633172","93ncai01",
"1082559","PI","633173","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Sutton's Caledonian","Brassica rapa subsp. rapa","United Kingdom","DONATED","","","","","","","","","","","PI","633173","93ncai01",
"1082561","PI","633174","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Mestnaya Belaya Sladkaya","Brassica rapa subsp. rapa","Russian Federation","DONATED","","","","","","","","","","","PI","633174","93ncai01",
"1082563","PI","633175","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Vyshegorodskaya Uluchshennaya","Brassica rapa subsp. rapa","Russian Federation","COLLECTED","","","","","","","","","","","PI","633175","99ncai01",
"1082566","PI","633176","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Patria","Brassica rapa subsp. rapa","Sweden","COLLECTED","","","","","","","","","","","PI","633176","93ncai01",
"1082567","PI","633177","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Bangholm Otofte 9","Brassica rapa subsp. rapa","Denmark","DONATED","","","","","","","","","","","PI","633177","93ncai01",
"1082571","PI","633178","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Vilgelmburgskaya 01550","Brassica rapa subsp. rapa","Denmark","DONATED","","","","","","","","","","","PI","633178","93ncai01",
"1082572","Ames","19215","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Hibinskii","Brassica rapa subsp. rapa","Russian Federation","DONATED","","","","","","","","","","","Ames","19215","08ncai01",
"1082575","PI","633179","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Moskovskii","Brassica rapa subsp. rapa","Russian Federation","DONATED","","","","","","","","","","","PI","633179","93ncai01",
"1082576","PI","633180","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Esti Naeris","Brassica rapa subsp. rapa","Estonia","COLLECTED","","","","","","","","","","","PI","633180","93ncai01",
"1082828","PI","633181","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Ames 19366","Brassica rapa subsp. rapa","Honduras","COLLECTED","","","","","","","","","","","PI","633181","98ncai01",
"1086249","PI","597822","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","85-0572-69","Brassica carinata","Sweden","COLLECTED","","","","","","","","","","","PI","597822","94ncai01",
"1086268","PI","597828","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","112-3690-75","Brassica napus","Algeria","COLLECTED","","","","","","","","","","","PI","597828","94ncai01",
"1086271","PI","597831","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","133-4623-77","Brassica rapa subsp. oleifera","Egypt","COLLECTED","","","","","","","","","","","PI","597831","96ncai01",
"1086529","PI","633118","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Legend","Brassica napus","United States","DONATED","","","","","","","","","","","PI","633118","99ncai01",
"1086530","PI","633119","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Colt","Brassica napus","United States","DONATED","","","","","","","","","","","PI","633119","99ncai01",
"1086548","PI","633153","","0","PALMITOLEIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Ames 21502","Brassica rapa","France","COLLECTED","","","","","","","","","","","PI","633153","98ncai01",
