Accession evaluated for STEARIC ACID
,
accession_id,accession_prefix,accession_number,accession_surfix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,,
"1164562","PI","193460","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51639","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","193460","86ncai01",
"1164566","PI","193467","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51640","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","193467","86ncai01",
"1165120","PI","194251","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51645","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","194251","86ncai01",
"1165398","PI","194900","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51651","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","194900","96ncai01",
"1168430","PI","198062","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Sweden","DONATED","","","","","","","","","","","PI","198062","89ncab01",
"1175003","PI","211000","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Afghanistan","COLLECTED","","","","","","","","","","","PI","211000","86ncai02",
"1177529","PI","217516","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","217516","85ncai01",
"1181830","PI","226545","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51664","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","226545","86ncai01",
"1196662","PI","257229","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Ming Hou, Chines White","Brassica rapa","China","COLLECTED","","","","","","","","","","","PI","257229","85ncai01",
"1208660","PI","280230","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51669","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","280230","05ncai01",
"1246600","PI","331377","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BL 1067","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","331377","05ncai01",
"1246601","PI","331378","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BL 1067","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","331378","05ncai01",
"1263486","PI","352810","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 967","Brassica rapa","India","DONATED","","","","","","","","","","","PI","352810","92ncai01",
"1263487","PI","352811","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","SARSON","Brassica rapa","India","DONATED","","","","","","","","","","","PI","352811","87ncai01",
"1269854","PI","360879","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","68-5702-1","Brassica carinata","Sweden","DONATED","","","","","","","","","","","PI","360879","95ncai01",
"1321279","PI","426175","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-1071","Brassica rapa","Afghanistan","COLLECTED","","","","","","","","","","","PI","426175","80ncai01",
"1327320","PI","432384","","0.44","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/19","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432384","80ncai01",
"1353870","PI","458934","","0.48","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Stalingrad","Brassica juncea","Sweden","DONATED","","","","","","","","","","","PI","458934","82ncai01",
"1129910","PI","113310","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","China","DONATED","","","","","","","","","","","PI","113310","77ncai01",
"1130504","PI","115885","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","115885","95ncai01",
"1134649","PI","135871","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Pakistan","COLLECTED","","","","","","","","","","","PI","135871","89ncab01",
"1145236","PI","169074","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","AUTUMNALIS","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","169074","95ncai01",
"1145241","PI","169079","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","169079","77ncai01",
"1145247","PI","169085","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Turkey","COLLECTED","","","","","","","","","","","PI","169085","88ncai02",
"1151867","PI","175068","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","175068","88ncai01",
