Accession evaluated for 100SEEDWGT
,
accession_id,accession_prefix,accession_number,accession_surfix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,,
"1151869","PI","175071","","0.07","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","175071","86ncai01",
"1151870","PI","175073","","0.07","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","175073","86ncai02",
"1205888","PI","274284","","0.07","100SEEDWGT","BRASSICA.INC.AMES.1995","194","Brassica nigra","Afghanistan","COLLECTED","","","","","","","","","","","PI","274284","95ncai01",
"1086261","PI","649099","","0.075","100SEEDWGT","BRASSICA.INC.AMES.1994","100-6519-84","Brassica fruticulosa subsp. pomeliana","Algeria","COLLECTED","","","","","","","","","","","PI","649099","94ncai01",
"1145231","PI","169066","","0.075","100SEEDWGT","BRASSICA.INC.AMES.1989","","Brassica nigra","Turkey","COLLECTED","","","","","","","","","","","PI","169066","89ncai01",
"1155849","PI","179846","","0.075","100SEEDWGT","BRASSICA.INC.AMES.1988","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","179846","88ncai01",
"1266687","PI","357369","","0.078","100SEEDWGT","BRASSICA.INC.AMES.1987","MAKRINSKI","Brassica nigra","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","357369","87ncai01",
"1321511","PI","426409","","0.078","100SEEDWGT","BRASSICA.INC.AMES.1987","K-242","Brassica nigra","Pakistan","COLLECTED","","","","","","","","","","","PI","426409","87ncai01",
"1028609","PI","649158","","0.08","100SEEDWGT","BRASSICA.INC.AMES.2004","Ames 4555","Brassica rapa","Finland","COLLECTED","","","","","","","","","","","PI","649158","04ncai01",
"1086250","PI","597823","","0.08","100SEEDWGT","BRASSICA.INC.AMES.1995","89-6277-83","Brassica deflexa","Turkey","COLLECTED","","","","","","","","","","","PI","597823","95ncai01",
"1148200","PI","171521","","0.08","100SEEDWGT","BRASSICA.INC.AMES.1996","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","171521","96ncai01",
"1150938","PI","173860","","0.08","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","173860","86ncai01",
"1164744","PI","193757","","0.08","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","193757","86ncai01",
"1205550","PI","273638","","0.08","100SEEDWGT","BRASSICA.INC.AMES.1986","Senafich","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","273638","86ncai01",
"1495306","PI","633142","","0.08","100SEEDWGT","BRASSICA.INC.AMES.1996","Index Seminum #160","Brassica nigra","Germany","COLLECTED","","","","","","","","","","","PI","633142","96ncai01",
"1578533","PI","649088","","0.08","100SEEDWGT","BRASSICA.INC.AMES.2004","Ames 25290","Brassica barrelieri","Portugal","COLLECTED","40.20000000","-8.41666667","","","","","","","","","PI","649088","04ncai01",
"1086252","PI","597824","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1996","91-4404-76","Brassica desnottesii","Morocco","COLLECTED","35.00000000","-2.00000000","","","","","","","","","PI","597824","96ncai01",
"1145232","PI","169067","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1989","","Brassica nigra","Turkey","COLLECTED","","","","","","","","","","","PI","169067","89ncai01",
"1151714","PI","174795","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","174795","95ncai01",
"1151868","PI","175070","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1994","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175070","94ncai01",
"1155854","PI","179851","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","179851","86ncai01",
"1156147","PI","180416","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","180416","95ncai01",
"1256042","PI","343183","","0.09","100SEEDWGT","BRASSICA.INC.AMES.2004","PR. RAS 1","Brassica rapa","Netherlands","DONATED","","","","","","","","","","","PI","343183","04ncai02",
"1321512","PI","426410","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1987","K-281","Brassica nigra","Pakistan","COLLECTED","","","","","","","","","","","PI","426410","87ncai01",
"1353947","PI","459011","","0.09","100SEEDWGT","BRASSICA.INC.AMES.2005","I.B. 536","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","459011","05ncai01",
"1426207","PI","531271","","0.09","100SEEDWGT","BRASSICA.INC.AMES.1990","VITTASSO","Brassica juncea","Hungary","DONATED","","","","","","","","","","","PI","531271","90ncai01",
"1151721","PI","174805","","0.093","100SEEDWGT","BRASSICA.INC.AMES.1977","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","174805","77ncai01",
"1259259","PI","347605","","0.093","100SEEDWGT","BRASSICA.INC.AMES.1977","BCb 20","Brassica rapa","India","DONATED","","","","","","","","","","","PI","347605","71ncai01",
"1150942","PI","173866","","0.095","100SEEDWGT","BRASSICA.INC.AMES.1994","77-239","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","173866","94ncai01",
"1202726","PI","269432","","0.095","100SEEDWGT","BRASSICA.INC.AMES.2001","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","269432","01ncai01",
"1202733","PI","269439","","0.095","100SEEDWGT","BRASSICA.INC.AMES.1989","","Brassica rapa","Pakistan","COLLECTED","","","","","","","","","","","PI","269439","89ncai01",
"1292168","PI","388764","","0.095","100SEEDWGT","BRASSICA.INC.AMES.1994","GW 0474","Brassica tournefortii","Morocco","COLLECTED","","","","","","","","","","","PI","388764","94ncai01",
"1306189","PI","406311","","0.095","100SEEDWGT","BRASSICA.INC.AMES.1989","","Brassica rapa","Soviet Union","COLLECTED","","","","","","","","","","","PI","406311","89ncai01",
"1208815","PI","280638","","0.096","100SEEDWGT","BRASSICA.INC.AMES.1986","ABYSSINICA","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","280638","86ncai01",
"1353950","PI","459014","","0.098","100SEEDWGT","BRASSICA.INC.AMES.1987","I.B. 1018","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","459014","87ncai01",
"1150939","PI","173861","","0.1","100SEEDWGT","BRASSICA.BULK.AMES","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","173861","86ncab01",
"1151865","PI","175066","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1994","","Brassica rapa","Nepal","COLLECTED","","","","","","","","","","","PI","175066","94ncai02",
"1151892","PI","175099","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","175099","86ncai01",
"1165802","PI","195553","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica juncea","Ethiopia","COLLECTED","","","","","","","","","","","PI","195553","95ncai01",
"1191253","PI","248770","","0.1","100SEEDWGT","BRASSICA.INC.AMES.2004","77-233","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","248770","04ncai01",
"1199495","PI","263054","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica rapa","Russian Federation","COLLECTED","","","","","","","","","","","PI","263054","95ncai01",
"1204192","PI","271444","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1995","SARSON","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","271444","95ncai01",
"1205551","PI","273639","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1988","1829","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","273639","88ncai01",
"1205553","PI","273641","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1986","1845","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","273641","86ncai01",
"1205554","PI","273642","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1986","Senafich","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","273642","86ncai01",
"1224124","PI","296063","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1986","43079","Brassica tournefortii","Spain","DONATED","","","","","","","","","","","PI","296063","86ncai02",
"1259275","PI","347621","","0.1","100SEEDWGT","BRASSICA.INC.AMES.2007","I.B. 330","Brassica nigra","India","DONATED","","","","","","","","","","","PI","347621","07ncai01",
"1509814","PI","592737","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","Turkey","COLLECTED","","","","","","","","","","","PI","592737","86ncai01",
"1555943","PI","603018","","0.1","100SEEDWGT","BRASSICA.INC.AMES.1986","Ames 24527","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","603018","86ncai53",
"1072762","PI","633152","","0.105","100SEEDWGT","BRASSICA.INC.AMES.1997","CrGC-1","Brassica rapa","United States","DONATED","","","","","","","","","","","PI","633152","97ncai01",
"1431939","PI","537003","","0.105","100SEEDWGT","BRASSICA.INC.AMES.2001","","Brassica rapa","Serbia","DONATED","","","","","","","","","","","PI","537003","01ncai01",
"1046883","PI","649117","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2006","I.B. 2004","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649117","06ncai01",
"1086270","PI","597830","","0.11","100SEEDWGT","BRASSICA.INC.AMES.1994","115-3481-82","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","597830","94ncai01",
"1086274","PI","649209","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2006","137-6359-83","Brassica repanda subsp. cadevallii","Spain","COLLECTED","","","","","","","","","","","PI","649209","06ncai01",
"1099220","PI","649154","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2003","BCN 3023","Brassica nigra","Canada","DONATED","","","","","","","","","","","PI","649154","03ncai01",
"1100410","PI","649155","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2003","G 30663","Brassica nigra","United Kingdom","COLLECTED","","","","","","","","","","","PI","649155","03ncai01",
"1132787","PI","125795","","0.11","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica rapa","Afghanistan","COLLECTED","","","","","","","","","","","PI","125795","95ncai01",
"1153375","PI","176876","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2004","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","176876","04ncai01",
"1164743","PI","193756","","0.11","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","193756","86ncai01",
"1168142","PI","197401","","0.11","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","197401","86ncai01",
"1175003","PI","211000","","0.11","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica juncea","Afghanistan","COLLECTED","","","","","","","","","","","PI","211000","86ncai02",
"1191253","PI","248770","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2004","77-233","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","248770","04ncai02",
"1267780","PI","358590","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2004","HSG 0970","Brassica nigra","Poland","COLLECTED","","","","","","","","","","","PI","358590","04ncai01",
"1558988","PI","649157","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2004","Index Seminum 531","Brassica oxyrrhina","Portugal","COLLECTED","","","","","","","","","","","PI","649157","04ncai01",
"1605045","PI","633116","","0.11","100SEEDWGT","BRASSICA.INC.AMES.2006","Separation from PI 173861","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","633116","06ncai01",
"1353912","PI","458976","","0.113","100SEEDWGT","BRASSICA.INC.AMES.1987","77-74","Brassica rapa","United States","DONATED","","","","","","","","","","","PI","458976","87ncai01",
"1074402","PI","633182","","0.115","100SEEDWGT","BRASSICA.INC.AMES.1993","47-633","Brassica tournefortii","France","COLLECTED","","","","","","","","","","","PI","633182","93ncai01",
"1074408","PI","633183","","0.115","100SEEDWGT","BRASSICA.INC.AMES.1993","47-635","Brassica tournefortii","France","COLLECTED","","","","","","","","","","","PI","633183","93ncai01",
"1145249","PI","169089","","0.115","100SEEDWGT","BRASSICA.INC.AMES.1985","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","169089","85ncai02",
"1151885","PI","175090","","0.115","100SEEDWGT","BRASSICA.INC.AMES.1988","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175090","88ncai02",
"1426204","PI","531268","","0.115","100SEEDWGT","BRASSICA.INC.AMES.1990","HEI-YE-MI-TOU-GAI","Brassica juncea","China","COLLECTED","","","","","","","","","","","PI","531268","90ncai01",
"1132099","PI","120911","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1989","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","120911","89ncai01",
"1132789","PI","125797","","0.12","100SEEDWGT","BRASSICA.INC.AMES.2004","","Brassica rapa","Afghanistan","COLLECTED","","","","","","","","","","","PI","125797","04ncai01",
"1151719","PI","174803","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1990","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","174803","90ncai02",
"1164944","PI","193960","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1986","NU 51644","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","193960","86ncai02",
"1165803","PI","195554","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1985","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","195554","85ncai03",
"1166250","PI","195922","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","195922","86ncai01",
"1246599","PI","331376","","0.12","100SEEDWGT","BRASSICA.INC.AMES.2004","BL 1067","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","331376","04ncai02",
"1353550","PI","458614","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1989","Green resistant","Brassica rapa","New Zealand","DONATED","","","","","","","","","","","PI","458614","89ncai01",
"1523640","PI","633147","","0.12","100SEEDWGT","BRASSICA.INC.AMES.1997","BRA 331/77","Brassica nigra","Greece","COLLECTED","","","","","","","","","","","PI","633147","97ncai01",
"1164745","PI","193758","","0.122","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","193758","86ncai01",
"1151863","PI","175064","","0.123","100SEEDWGT","BRASSICA.INC.AMES.1977","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175064","77ncai01",
"1259261","PI","347607","","0.123","100SEEDWGT","BRASSICA.INC.AMES.1977","BC 27","Brassica rapa","India","DONATED","","","","","","","","","","","PI","347607","71ncai01",
"1145235","PI","169070","","0.125","100SEEDWGT","BRASSICA.INC.AMES.1985","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","169070","85ncai03",
"1151857","PI","175054","","0.125","100SEEDWGT","BRASSICA.INC.AMES.1994","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175054","94ncai01",
"1151883","PI","175088","","0.125","100SEEDWGT","BRASSICA.INC.AMES.1997","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175088","97ncai01",
"1353949","PI","459013","","0.125","100SEEDWGT","BRASSICA.INC.AMES.1987","I.B. 1013","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","459013","87ncai01",
"1593715","PI","633162","","0.125","100SEEDWGT","BRASSICA.INC.AMES.2001","P026","Brassica rapa","Poland","COLLECTED","52.69416667","22.56138889","","","","","","","","","PI","633162","01ncai01",
"1353909","PI","458973","","0.128","100SEEDWGT","BRASSICA.INC.AMES.1987","77-76","Brassica rapa","United States","DONATED","","","","","","","","","","","PI","458973","87ncai01",
"1353948","PI","459012","","0.128","100SEEDWGT","BRASSICA.INC.AMES.1987","I.B. 553","Brassica nigra","India","COLLECTED","","","","","","","","","","","PI","459012","87ncai01",
"1044619","PI","649104","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2004","I.B. 213","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649104","04ncai01",
"1047145","PI","649118","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1990","I.B. 28","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","649118","90ncai01",
"1047809","Ames","9311","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2004","I.B. 727","Brassica rapa subsp. dichotoma","India","COLLECTED","","","","","","","","","","","Ames","9311","04ncai01",
"1145236","PI","169074","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1995","AUTUMNALIS","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","169074","95ncai01",
"1145253","PI","169094","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","169094","86ncai02",
"1151722","PI","174806","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","174806","95ncai01",
"1151877","PI","175082","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1986","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","175082","86ncai02",
"1165400","PI","194902","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1995","","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","194902","95ncai01",
"1203887","PI","271041","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2001","","Brassica rapa","India","DONATED","","","","","","","","","","","PI","271041","01ncai01",
"1204196","PI","271448","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2004","1186","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","271448","04ncai01",
"1208102","PI","278766","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1994","ARLO","Brassica rapa","Sweden","COLLECTED","","","","","","","","","","","PI","278766","94ncai01",
"1224350","PI","296383","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2004","","Brassica rapa","Iran","DONATED","","","","","","","","","","","PI","296383","04ncai02",
"1256042","PI","343183","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2004","PR. RAS 1","Brassica rapa","Netherlands","DONATED","","","","","","","","","","","PI","343183","04ncai01",
"1266688","PI","357370","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1975","CRN","Brassica nigra","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","357370","75ncai01",
"1321372","PI","426270","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1987","K-900 L.N. SARSON","Brassica rapa","Pakistan","COLLECTED","","","","","","","","","","","PI","426270","87ncai01",
"1353541","PI","458605","","0.13","100SEEDWGT","BRASSICA.BULK.AMES","Calder Swede","Brassica napus","New Zealand","DONATED","","","","","","","","","","","PI","458605","86ncab01",
"1426208","PI","531272","","0.13","100SEEDWGT","BRASSICA.INC.AMES.1990","BUDAKALASZI FEKETE","Brassica juncea var. longidens","Hungary","DEVELOPED","","","","","","","","","","","PI","531272","90ncai01",
"1544328","PI","633115","","0.13","100SEEDWGT","BRASSICA.BULK.AMES","96S-114","Brassica juncea","Mongolia","COLLECTED","48.16666667","91.75583333","","","","","","","","","PI","633115","00ncab01",
"1569651","PI","649182","","0.13","100SEEDWGT","BRASSICA.INC.AMES.2004","Ludowy","Brassica rapa subsp. oleifera","Poland","COLLECTED","","","","","","","","","","","PI","649182","04ncai01",
"1212882","PI","284786","","0.133","100SEEDWGT","BRASSICA.INC.AMES.1988","FGM1261","Brassica nigra","Ethiopia","COLLECTED","","","","","","","","","","","PI","284786","88ncai01",
"1256251","PI","343460","","0.133","100SEEDWGT","BRASSICA.INC.AMES.1987","","Brassica nigra","Ethiopia","DONATED","","","","","","","","","","","PI","343460","87ncai01",
"1321382","PI","426280","","0.133","100SEEDWGT","BRASSICA.INC.AMES.1987","K-933 L.N. SARSON","Brassica rapa","Pakistan","COLLECTED","","","","","","","","","","","PI","426280","87ncai01",
"1321504","PI","426402","","0.133","100SEEDWGT","BRASSICA.INC.AMES.1987","K-872","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426402","87ncai01",
